606,2014/08/24 - 8:28pm,0,,,,Karen,Lim,Karen.Lim@snail.dm,83699939,6048463666,,Identify as female,1995,Third Choice,First Choice,Second Choice,,No preference,"BSc, Computer Science",,,2nd year,,No,"Not a co-op student, but interested in joining co-op",X,,,,,X,,,Nothing specific yet,"Skiing, Reading, Traveling, Playing piano",
351,2014/08/01 - 5:07pm,0,,,,Kelly,Wong,Kelly.Wong@snail.dm,47891504,7789163005,,Identify as female,1995,First Choice,Second Choice,Third Choice,,No preference,"BSc, Computer Science (Combined Major)",,Math,3rd year,,No,"Not a co-op student, but interested in joining co-op",X,,,X,X,X,,,"Computer Security, Artificial intelligence, App and game design, Information system","Playing instruments, solving puzzles, reading books, watching movies, skating and skiing",
534,2014/08/16 - 8:15pm,0,,,,Kevin   ,Eng,Kevin.Eng@snail.dm,36651709,7782333691,,Identify as male,1993,Third Choice,First Choice,Second Choice,,No preference,"BSc, Computer Science (Combined Major)",double major of computer science and math,,3rd year,,No,"Not a co-op student, but interested in joining co-op",,X,,X,,,,,"Scientific computing, database","snowboarding, weight training, anime",
377,2014/08/02 - 12:20am,0,,,,Kiyo,Ishida,Kiyo.Ishida@snail.dm,15528434,6046581748,,Identify as male,1993,First Choice,Second Choice,Third Choice,,No preference,"BSc, Computer Science",,,3rd year,,No,Currently a co-op student,X,,X,,,,,,"Web development, project management, databases, agile, scrum, cloud hosting","Economics, startups, biking",
651,2014/09/02 - 5:49pm,0,,,,Kristian,Leon,Kristian.Leon@snail.dm,98339342,7786279207,,Identify as male,1982,Third Choice,Second Choice,First Choice,,No preference,"BCS (Bachelor of CS, 2nd Degree)",,,3rd year,,No,"Not a co-op student, but interested in joining co-op",X,X,X,,,,,,"Software Engineering, Programming, Algorithms, Music-related software","Surfing, Rock Climbing, Traveling, Music Theory, Human Health, Reading, Movies, Computer Games ",
600,2014/08/24 - 5:53am,0,,,,Kristofer,Rallis,Kristofer.Rallis@snail.dm,75200376,7782875932,,Identify as male,1995,Second Choice,Third Choice,First Choice,,No preference,"BSc, Computer Science",,,2nd year,,No,"Not a co-op student, but interested in joining co-op",X,X,X,,,,,,"software development, math related computer science","badminton, soccer, debating, math",
647,2014/09/01 - 10:19pm,0,,,,Kristopher,Stasinopoulos,Kristopher.Stasinopoulos@snail.dm,47663206,6048459501,,Identify as male,1991,First Choice,Second Choice,Third Choice,"I don't really care about the September dates, but October is not as preferred.",No preference,"BCS (Bachelor of CS, 2nd Degree)",,,3rd year,,No,Not a co-op student,,,,X,X,X,,,"Bioinformatics, Machine Learning, Artificial Intelligence, User-Interface Design, New to Computer Science so I don't really know where I'm particularly interested.","Books, Handicrafts, Cooking, Computer Games, Gardening, Skiing",
492,2014/08/14 - 10:38am,0,,,,Kurt,Bradley,Kurt.Bradley@snail.dm,23954880,6048863171,,Identify as male,1987,First Choice,Not Avail.,Second Choice,,No preference,"BCS (Bachelor of CS, 2nd Degree)",,,3rd year,,No,"Not a co-op student, but interested in joining co-op",X,X,X,,,,,,"artificial intelligence, applications in bioinformatics.","programming, puzzles, watching TED talks",
379,2014/08/02 - 12:46am,0,,,,Kurtis,Fraser,Kurtis.Fraser@snail.dm,70355736,6047225370,,Identify as male,1995,Not Avail.,First Choice,Second Choice,,No preference,"BSc, Computer Science",,,2nd year,,No,"Not a co-op student, but interested in joining co-op",X,,,,,,,,"Software engineering, computer graphics, artificial intelligence","Video gaming, playing tennis, watching movies",
528,2014/08/16 - 1:07pm,0,,,,Kylan,Tomenko,Kylan.Tomenko@snail.dm,48661504,6048740979,,Identify as male,1990,First Choice,Second Choice,Third Choice,,No preference,"BCS (Bachelor of CS, 2nd Degree)",,,3rd year,,No,"Not a co-op student, but interested in joining co-op",X,X,X,X,X,,,,"Data mining, software development, programming","Psychology, Astrophysics, Bio-engineering, Basketball, Surfing, Hiking, League of Legends, Music, Cooking.",
373,2014/08/01 - 9:24pm,0,,,,Kyle,Melnik,Kyle.Melnik@snail.dm,58591994,6047710164,,Identify as male,1992,First Choice,Not Avail.,Second Choice,,No preference,"BSc, Computer Science (Combined Major)",,Biology,4th year,,No,Not a co-op student,X,,,X,X,X,,,"Machine Learning, Bioinformatics, Algorithms","Biology, Technology, Video Games, TAing",
613,2014/08/25 - 4:26pm,0,,,,Kyler,Chandra,Kyler.Chandra@snail.dm,65882549,7784410144,,Identify as male,1994,First Choice,Second Choice,Third Choice,Any other similar times of the week is also fine for me.,No preference,"BSc, Computer Science",,,2nd year,,No,"Not a co-op student, but interested in joining co-op",X,,,,,X,,,"Databases, artificial intelligence, software systems, and possibly bioinformatics.","computer games, biking, anime, movies",
547,2014/08/18 - 11:47am,0,,,,Kyree,Thompson,Kyree.Thompson@snail.dm,97715091,7786651513,,Identify as male,1988,Second Choice,First Choice,Third Choice,,No preference,"BCS (Bachelor of CS, 2nd Degree)",,,3rd year,,No,"Not a co-op student, but interested in joining co-op",X,X,,,,,,," software development, video games, environmental science-related applications.","video games, databases, learning new programming languages, music,  fitness.",
415,2014/08/04 - 11:34pm,0,,,,Lamar,Wright,Lamar.Wright@snail.dm,66055363,7784051226,,Identify as male,1992,First Choice,Second Choice,Third Choice,,No preference,"BSc, Combined Honours Computer Science",,Physics,4th year,,No,Have completed all co-op terms,,X,X,X,,,,,"Artificial Intelligence, Big Data, Bioinformatics, Computer Vision, Distributed Systems, Machine Learning, ","Cycling, Yoga",
361,2014/08/01 - 6:07pm,0,,,,Lamont,Allen,Lamont.Allen@snail.dm,98010623,7788207802,,Identify as male,1994,First Choice,Second Choice,Third Choice,,No preference,"BSc, Computer Science",,,2nd year,,No,"Not a co-op student, but interested in joining co-op",X,X,,X,,X,,,"software development, software engineering","Reading science fiction and tech news, browsing StackExchange 

",
389,2014/08/02 - 4:10pm,0,,,,Lance,Murphy,Lance.Murphy@snail.dm,92029173,6046785130,,Identify as male,1995,First Choice,Second Choice,Third Choice,,No preference,"BSc, Computer Science",,,2nd year,,No,Currently a co-op student,X,X,X,,,X,,,"Database management, software development, web development, computer telephony integration, data security","Dancing, music, volunteering, exercise",
585,2014/08/22 - 1:40pm,0,,,,Landen,Zelinski,Landen.Zelinski@snail.dm,82736091,6048538043,,Identify as male,1991,First Choice,First Choice,Second Choice,,No preference,"BCS (Bachelor of CS, 2nd Degree)",,,3rd year,,No,"Not a co-op student, but interested in joining co-op",,,,,,X,X,"Interested in all options, with specific interests in data and social analyses","Data and analysis, cognitive systems and processes, artificial intelligence, bioinformatics","Various sports (basketball, skiing, football, biking, etc.), traveling, cooking, learning, trying new things, and meeting new people.",
410,2014/08/04 - 3:26pm,0,,,,Landon,Bhat,Landon.Bhat@snail.dm,25246393,6042953339,604-9081280,Identify as male,1998,Second Choice,Third Choice,First Choice,,No preference,"BSc, Computer Science",,,2nd year,,No,"Not a co-op student, but interested in joining co-op",X,,,X,,,,,"Communication and Networks, Software Engineering, Information Security, Signal Processing, Distributed Systems","Software Development, Web Development, planes",
616,2014/08/25 - 9:43pm,0,,,,Lane,MacAuley,Lane.MacAuley@snail.dm,55956388,6049394370,,Identify as male,1990,Third Choice,Second Choice,First Choice,,No preference,"BSc, Computer Science (Combined Major)",,Statistics,2nd year,,No,"Not a co-op student, but interested in joining co-op",X,,,X,,X,,,"Big data analysis, software programming","comics, art, guitar, gaming",
539,2014/08/17 - 12:39pm,0,,,,Lawrence,Pong,Lawrence.Pong@snail.dm,80365501,7782674879,,Identify as male,1989,First Choice,First Choice,First Choice,,No preference,"BSc, Computer Science",,,2nd year,,No,"Not a co-op student, but interested in joining co-op",X,,,,,,,,Security program or AI or software programming,"Baseball, Basketball, travelling",
646,2014/09/01 - 8:53pm,0,,,,Louis,Cheung,Louis.Cheung@snail.dm,93048043,7785640131,,Identify as male,1992,Not Avail.,First Choice,Second Choice,,No preference,"BComm, Combined Business / Computer Science (BUCS)",,,1st year,,No,"Not a co-op student, but interested in joining co-op",X,,,,,,,,"HTML, CSS, java programming","DIgital Design, Drawing",
364,2014/08/01 - 6:37pm,0,,,,Luc,Byrne,Luc.Byrne@snail.dm,90824999,7787014631,,Identify as male,1994,First Choice,Second Choice,Third Choice,,No preference,"BSc, Computer Science (Combined Major)",,Microbiology,2nd year,,No,"Not a co-op student, but interested in joining co-op",X,X,X,X,X,,,,"Mobile App Development
, Start ups","government/politics, business",
,,,,,,Luca,Houghton,Luca.Houghton@snail.dm,76438838,7785559075,,Identify as male,1995,First Choice,Second Choice,Third Choice,,No preference ,"BSc, Computer Science",,,2nd year,,no,"Not a co-op student, but interested in joining co-op",x,,,,,,,,Database Administration,"Snowboards, movies, travel",
,,,,,,Lucas,Wong,Lucas.Wong@snail.dm,84446727,7786545896,,Identify as male,1994,First Choice,Second Choice,Third Choice,,Match with male mentor only,"BSc, Computer Science (Combined Major)",,Biology,2nd year,,no,Currently a co-op student,,x,x,,,,,,"bioinformatics, software development","Watching movies, sports, playing videogames",
,,,,,,Lucas,Wilkinson,Lucas.Wilkinson@snail.dm,28051832,6049490895,,Identify as male,1995,First Choice,Second Choice,Third Choice,,No preference ,"BSc, Computer Science",,,1st year,,no,Not a co-op student,x,x,,,,,,,games,"game development, music",
382,2014/08/02 - 6:01am,0,,,,Lucy,Jones,Lucy.Jones@snail.dm,54937183,7785108080,,Identify as female,1995,Third Choice,First Choice,Second Choice,,No preference,"BSc, Computer Science (Combined Major)",,Mathematics,2nd year,,No,"Not a co-op student, but interested in joining co-op",X,,,X,,X,,,"Coding, program design","Crossfit, puzzles, mystery novels",
,,,,,,Luis,Kong,Luis.Kong@snail.dm,20440445,7789564076,,Identify as male,1994,First Choice,Second Choice,Third Choice,,No preference ,"BComm, Combined Business / Computer Science (BUCS)",,,2nd year,,"Yes, as a junior student","Not a co-op student, but interested in joining co-op",x,x,x,,,,,,"software development, algorithms, human-computer interaction, AI","reading, creative writing, video games, acting",
433,2014/08/06 - 12:51pm,0,,,,Luisa,Yee   ,Luisa.Yee@snail.dm,43323703,6045502674,,Identify as female,1995,Not Avail.,First Choice,Second Choice,,No preference,"BSc, Computer Science (Combined Major)",,Microbiology and Immunology,2nd year,,No,Not a co-op student,X,X,,X,,X,,,"biotechnology, artificial intelligence, programming ","travel, immunology, nature, cooking ",
,,,,,,Luke,MacAuliffe,Luke.MacAuliffe@snail.dm,19667138,6045584337,,Identify as male,1994,First Choice,Second Choice,Third Choice,,No preference ,"BSc, Computer Science",,,1st year,,no,"Not a co-op student, but interested in joining co-op",,x,,x,,x,,,"game and web programming, research","reading, eating, learning Japanese",
,,,,,,Luke,Sim   ,Luke.Sim@snail.dm,53909632,6049273096,604-7093580,Identify as male,1995,First Choice,Second Choice,Third Choice,,No preference ,"BSc, Computer Science",,,2nd year,,no,Not a co-op student,x,x,,x,x,x,,,programming,"video games, being active, learning how to code",
536,2014/08/17 - 12:06am,0,,,,Lydia,Chan,Lydia.Chan@snail.dm,22221232,7783039287,,Identify as female,1995,First Choice,Second Choice,Third Choice,,Match with male mentor only,"BComm, Combined Business / Computer Science (BUCS)",,,1st year,,No,"Not a co-op student, but interested in joining co-op",,,,,,X,,,Not quite sure,"Music, computer games, watching movies",
404,2014/08/03 - 11:29pm,0,,,,Lydia,Yip,Lydia.Yip@snail.dm,56271135,7788393741,,Identify as female,1992,Third Choice,First Choice,Second Choice,,No preference,"BComm, Combined Business / Computer Science (BUCS)",,,4th year,,Both junior and senior student,Have completed all co-op terms,X,X,,,,,,,"database, product management, project management, program management","ultimate frisbee, swimming, snowboarding, traveling, watching movies, dancing, yoga, biking, running",
632,2014/08/29 - 11:35am,0,,,,Macey,Thang,Macey.Thang@snail.dm,26009625,7787204826,,Identify as female,1996,Third Choice,First Choice,Second Choice,,No preference,"BSc, Computer Science",,,1st year,,No,"Not a co-op student, but interested in joining co-op",X,,,X,,X,,,Programming,"drawing, painting, sculpting,  games, coding",
535,2014/08/16 - 8:46pm,0,,,,Maci,Ching,Maci.Ching@snail.dm,67904591,7789615284,,Identify as female,1995,Third Choice,First Choice,Second Choice,,Match with female mentor only,"BSc, Computer Science",,,2nd year,,No,"Not a co-op student, but interested in joining co-op",,,,,,X,,,Big Data,"Classical singing, volunteering, drawing",
442,2014/08/07 - 12:59pm,0,,,,Mackenzie,Turrell,Mackenzie.Turrell@snail.dm,85795646,7786546984,,Identify as female,1995,Third Choice,First Choice,Second Choice,,Match with female mentor only,"BSc, Computer Science",,,2nd year,,No,"Not a co-op student, but interested in joining co-op",X,X,,,,X,,,"Computer/Communications, Computer security, Computer-human interaction, Software engineering, web-based applications, web-design","volunteering, reading, design",
526,2014/08/16 - 10:52am,0,,,,Macy,Tham   ,Macy.Tham@snail.dm,88465365,6049030495,,Identify as female,1996,Second Choice,First Choice,Third Choice,,No preference,"BSc, Computer Science",,,1st year,,No,"Not a co-op student, but interested in joining co-op",X,,,X,,,,,"Java programming, graphics","Video Games, Programming, Electronic Music, Guitar",
614,2014/08/25 - 9:20pm,0,,,,Madalyn,Fell,Madalyn.Fell@snail.dm,49257356,7788008428,,Identify as female,1995,,,,,No preference,"BSc, Computer Science (Combined Major)",,Physics,2nd year,,"Yes, as a junior student",Currently a co-op student,X,,,X,X,X,,,"Quantum Computing, Operating Systems, Data Management.","Cross-Country Skiing, Orienteering, Reading, Movies.",
578,2014/08/21 - 2:18pm,0,,,,Madalynn,Linley,Madalynn.Linley@snail.dm,35459618,7785466563,,Identify as female,1996,Third Choice,Second Choice,First Choice,,No preference,"BComm, Combined Business / Computer Science (BUCS)",,,1st year,,No,Not a co-op student,,X,X,,,,,,"Programming, technology development, security","Running, reading, dance, cooking, blogging",
527,2014/08/16 - 12:12pm,0,,,,Maddison,Saville,Maddison.Saville@snail.dm,25155200,7784465117,,Identify as female,1995,First Choice,Second Choice,Third Choice,,No preference,"BSc, Computer Science",,,2nd year,,No,"Not a co-op student, but interested in joining co-op",X,,,X,,,,," Software engineering, Computer graphics, Database theory","reading, programming, snowboarding, swimming",
407,2014/08/04 - 12:46pm,0,,,,Madelyn,Law   ,Madelyn.Law@snail.dm,65279055,6049750200,,Identify as female,1994,First Choice,Second Choice,Third Choice,,No preference,"BSc, Computer Science",,,2nd year,,No,Currently a co-op student,X,,,,,,,,"Machine learning, Java programming","DIY projects, yoga",
624,2014/08/28 - 9:33am,0,,,,Madisen,Lo   ,Madisen.Lo@snail.dm,67062910,7784084908,,Identify as female,1987,First Choice,Second Choice,Not Avail.,,No preference,"BCS (Bachelor of CS, 2nd Degree)",,,4th year,,"Yes, as a junior student",Currently a co-op student,X,X,X,,,X,,,"IT, consulting, project management, business, education, marketing, technical writing","swimming, blogging, science, science publications",
637,2014/08/30 - 9:19pm,0,,,,Madison,Hughes,Madison.Hughes@snail.dm,87683559,7783755497,,Identify as female,1991,Not Avail.,First Choice,Second Choice,,No preference,"BCS (Bachelor of CS, 2nd Degree)",,,3rd year,,No,"Not a co-op student, but interested in joining co-op",X,,,,,,,,"Data structures, communication and security, databases, software design.","Reading, sketching, painting, crafting, skiing, enjoying good food.",
564,2014/08/19 - 11:08am,0,,,,Madisyn,Price,Madisyn.Price@snail.dm,26245503,6043874326,,Identify as female,1993,Third Choice,Second Choice,First Choice,,Match with female mentor only,"BSc, Computer Science (Combined Major)",,Physics,2nd year,,No,"Not a co-op student, but interested in joining co-op",,,,,,X,,,"Scientific computation, simulations and modeling, algorithms and data structures","Equestrian sports, hiking, skiing, solving math problems",
363,2014/08/01 - 6:36pm,0,,,,Madyson,Kelly,Madyson.Kelly@snail.dm,31879563,6043750005,,Identify as female,1992,First Choice,Second Choice,Third Choice,,No preference,"BCS (Bachelor of CS, 2nd Degree)",,,3rd year,,No,"Not a co-op student, but interested in joining co-op",,,,X,X,,,,"Machine learning, computer vision, data mining, online portfolio selection.","Painting, calligraphy",
417,2014/08/05 - 2:19am,0,,,,Maegan,Lee,Maegan.Lee@snail.dm,70137355,7782359022,,Identify as female,1994,Second Choice,First Choice,Third Choice,,Match with male mentor only,"BSc, Computer Science ",,,1st year,,No,"Not a co-op student, but interested in joining co-op",X,,,,,,,,Big data system and data analytics ,Piano,
,,,,,,Malachi,Dass,Malachi.Dass@snail.dm,31983644,7784719177,,Identify as male,1995,First Choice,Second Choice,Third Choice,,No preference ,"BSc, Computer Science",,,2nd year,,no,"Not a co-op student, but interested in joining co-op",x,x,,x,,,,,"AI, graphics","sports, traveling",
,,,,,,Malakai,Kumar ,Malakai.Kumar@snail.dm,93989825,7783377077,,Identify as male,1995,First Choice,Second Choice,Third Choice,,No preference ,"BSc, Cognitive Systems (Comp. Intelligence and Design)",,,2nd year,,no,"Not a co-op student, but interested in joining co-op",x,x,x,x,x,x,,,"programming, graphic design, human interactions","gaming, sports, movies, animations",
,,,,,,Malcolm,Robertson,Malcolm.Robertson@snail.dm,21363150,6044807300,,Identify as male,1995,First Choice,Second Choice,Third Choice,,No preference ,"BComm, Combined Business / Computer Science (BUCS)",,,2nd year,,no,"Not a co-op student, but interested in joining co-op",x,,,,,,,,"computer/IT analyst, software engineer, financial advisor","sports, video games, movies",
,,,,,,Malik,Lowe,Malik.Lowe@snail.dm,27402351,6045170550,,Identify as male,1997,First Choice,Second Choice,Third Choice,,No preference ,"BSc, Computer Science",,,1st year,,no,Not a co-op student,,x,x,,,x,,,"AI, Robotics, operating system","tennis, outdoor activities, technology, some commerce",
,,,,,,Manuel,Alfonso,Manuel.Alfonso@snail.dm,78505731,7784865263,,Identify as male,1995,First Choice,Second Choice,Third Choice,,No preference ,"BSc, Computer Science",,,2nd year,,no,"Not a co-op student, but interested in joining co-op",,x,,,,x,,,all areas,"gaming, sports",
,,,,,,Marc,Campbell,Marc.Campbell@snail.dm,27271776,7783640863,,Identify as male,1996,First Choice,Second Choice,Third Choice,,No preference ,"BSc, Computer Science",,,1st year,,no,"Not a co-op student, but interested in joining co-op",x,,x,x,,x,,,"software development, graphics,AI","tv/ anime, japanese, flash games",
,,,,,,Marcel,Morrison,Marcel.Morrison@snail.dm,44603516,6045469215,,Identify as male,1993,First Choice,Second Choice,Third Choice,,No preference ,"BSc, Computer Science",,,2nd year,,"Yes, as a junior student",Currently a co-op student,x,x,,x,,,,,"software engineering, internet, graphics",MMORPGs,
,,,,,,Marcelo,Agnello,Marcelo.Agnello@snail.dm,16479147,6047072520,,Identify as male,1994,First Choice,Second Choice,Third Choice,,No preference ,"BSc, Computer Science (Combined Major)",,Mathematics,2nd year,,no,"Not a co-op student, but interested in joining co-op",x,x,,x,,,,,"software development, graphics","sports, guitar, Model United Nations, volunteering",
,,,,,,Marcos,Barry ,Marcos.Barry@snail.dm,47136894,6049658998,,Identify as male,1996,First Choice,Second Choice,Third Choice,,No preference ,"BSc, Computer Science",,,1st year,,no,Not a co-op student,x,,,,,x,,,"software engineering, video game design","games, puzzles, reading/writing, film/ TV production",
,,,,,,Mark,Chung,Mark.Chung@snail.dm,59868522,6044581755,,Identify as male,1995,First Choice,Second Choice,Third Choice,,No preference ,"BA, Computer Science",,,2nd year,,no,"Not a co-op student, but interested in joining co-op",X,,,x,,x,,,"data visualization, collaboration with other fields, programming","coffee, physics, astronomy, Japan",
427,2014/08/06 - 4:29am,0,,,,Mary,Kao,Mary.Kao@snail.dm,37561143,7784112120,,Identify as female,1995,Second Choice,First Choice,Third Choice,,No preference,"BSc, Computer Science (Combined Major)",,Statistics,2nd year,,No,Not a co-op student,,,,,X,,,,"Animation, graphics","Illustrating, drawing manga, watching anime, playing games",
631,2014/08/28 - 9:45pm,0,,,,Oi Min,Cheung,OiMin.Cheung@snail.dm,44420156,6043880164,,Identify as female,1980,First Choice,Second Choice,Third Choice,,No preference,"BCS (Bachelor of CS, 2nd Degree)",,,4th year,,Both junior and senior student,Currently a co-op student,X,,,X,X,,,,"scientific computing, automation, dev ops, gpu programming, optimization, systems","dance, reading, cycling, food security, sustainability,  community building",
406,2014/08/04 - 10:44am,0,,,,Rachel,Fang,Rachel.Fang@snail.dm,89189082,7785082071,,Identify as female,1995,First Choice,Second Choice,Second Choice,,No preference,"BComm, Combined Business / Computer Science (BUCS)",,,2nd year,,No,Currently a co-op student,X,,,,,X,,,"Business Intelligence, Data Analysis, Project Management, Web Development, Software Engineering","Hiking, Piano, Exploring",
448,2014/08/08 - 11:23am,0,,,,Sai Wan,Liu,Sai Wan.Liu@snail.dm,32312992,7783370208,,Identify as female,1995,First Choice,Second Choice,Not Avail.,,Match with male mentor only,"BSc, Computer Science ",,,1st year,,No,"Not a co-op student, but interested in joining co-op",X,X,X,,,X,,,"Computer Architecture, Game Design, Artificial Intelligence, Bioinformatics ","Piano, going out with friends, surfing the internet, studying, watching television, swimming",
570,2014/08/19 - 11:16pm,0,,,,San Wah,Wu,SanWah.Wu@snail.dm,70666620,6045771556,,Identify as male,1995,First Choice,Not Avail.,Not Avail.,,No preference,"BSc, Computer Science",,,2nd year,,No,"Not a co-op student, but interested in joining co-op",X,X,X,X,,,,,"Software design, App design. ","Technology, creating android apps, basketball, sports.",
597,2014/08/23 - 10:32pm,0,,,,Sandy,Mah,Sandy.Mah@snail.dm,19191035,7789299315,,Identify as female,1987,Second Choice,First Choice,Third Choice,,Match with female mentor only,"BCS (Bachelor of CS, 2nd Degree)",,,3rd year,,No,"Not a co-op student, but interested in joining co-op",X,,,,,X,,,"user experience, user interfaces, application programming interfaces, operating systems, development processes and methodologies, programming language design, software-as-a-service","math, community management, leadership, philosophy",
355,2014/08/01 - 5:16pm,0,,,,Sanjay,Singh,Sanjay.Singh@snail.dm,25443113,6048863365,,Identify as male,1992,First Choice,Second Choice,Third Choice,,No preference,"BComm, Combined Business / Computer Science (BUCS)",,,4th year,,No,Currently a co-op student,X,X,,X,,,,,"Business Intelligence, Artificial Intelligence, Data Science","beatboxing, running, and sleeping. ",
548,2014/08/18 - 12:15pm,0,,,,Shane,Messel,Shane.Messel@snail.dm,69406271,6044478761,,Identify as male,1991,Third Choice,First Choice,Second Choice,,No preference,"BA, Computer Science",,,4th year,,"Yes, as a junior student",Currently a co-op student,X,X,X,,,,,,"backend, iOS, server, html, css, rails,mac","reading, gaming, food",
550,2014/08/18 - 1:19pm,0,,,,Shawn,Hsu,Shawn.Hsu@snail.dm,93477067,2502441553,,Identify as male,1996,Third Choice,First Choice,Second Choice,,Match with male mentor only,"BSc, Computer Science",,,1st year,,No,Not a co-op student,X,,,,,,,,Computer programming,"Ultimate, badminton, piano",
572,2014/08/19 - 11:47pm,0,,,,Sun Ming,Fung,Sun Ming.Fung@snail.dm,69765477,7788249877,,Identify as male,1996,Third Choice,First Choice,Second Choice,,No preference,"BSc, Computer Science",,,1st year,,No,"Not a co-op student, but interested in joining co-op",X,,,,,,,,"Programming, video game programming, video game design","Video game programming, video game design, playing video games, reading comics/manga, badminton",
459,2014/08/10 - 1:49pm,0,,,,Tony,Tang,Tony.Tang@snail.dm,45892845,6045278916,,Identify as male,1995,Not Avail.,First Choice,Second Choice,,No preference,"BSc, Computer Science (Combined Major)",,Math,2nd year,,No,"Not a co-op student, but interested in joining co-op",X,X,,X,X,,,,no previous computer knowledge so unsure,"Hockey, Hiking and Volunteering",
491,2014/08/14 - 10:34am,0,,,,Wan,Liao,Wan.Liao@snail.dm,39201608,7782991863,,Identify as female,1991,First Choice,Second Choice,Third Choice,,No preference,"BCS (Bachelor of CS, 2nd Degree)",,,3rd year,,Both junior and senior student,Currently a co-op student,X,,,,,,,,"Gaming, IT, Human-Computer Interaction, UX, Web design","Gaming, hiking, working out, traveling, designing websites",
440,2014/08/07 - 11:45am,0,,,,Wei Kang,Han,Wei Kang.Han@snail.dm,67132955,6049157407,,Identify as female,1991,Second Choice,First Choice,Third Choice,,Match with female mentor only,"BSc, Computer Science",,,4th year,,"Yes, as a senior student",Not a co-op student,X,X,X,X,,,,,"Human Computer Interaction, UX/UI designing, front-end development, database ","Playing with my dog and cat, reading, writing, baking, cooking, snowboarding, hiking, swimming",
519,2014/08/15 - 10:53pm,0,,,,Wei Min,Goh   ,Wei Min.Goh@snail.dm,52649430,7785097155,5123000828,Identify as male,1992,First Choice,Second Choice,Third Choice,,No preference,"BCS (Bachelor of CS, 2nd Degree)",,,3rd year,,No,"Not a co-op student, but interested in joining co-op",X,X,X,X,,,,,"Bioinformatics, machine learning, graphics, game development","Board games, video games, martial arts, game development",
520,2014/08/15 - 11:46pm,0,,,,Wendy,Lu,Wendy.Lu@snail.dm,95848526,6047669150,,Identify as female,1992,First Choice,Second Choice,Third Choice,,No preference,"BCS (Bachelor of CS, 2nd Degree)",,,3rd year,,No,"Not a co-op student, but interested in joining co-op",X,,,,,,,,"games, bioinformatics, business software","table tennis, food, reading blogs, youtube videos, movies",
593,2014/08/23 - 10:16am,0,,,,Ye Ying,Huang,YeYing.Huang@snail.dm,63592497,7785716966,,Identify as female,1997,Third Choice,First Choice,Second Choice,,No preference,"BA, Computer Science",,,1st year,,No,"Not a co-op student, but interested in joining co-op",,,,X,,X,,,Unsure ,"karate, piano, makeup, shopping, listening to edm",
